X,Y,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7
0,0,1,0,0.2,0.8,0.522037091,0.159444269,0.31851864
1,0,0.7937,0.2063,0.196,0.804,0.392723263,0.261579735,0.345697002
2,0,0.8064,0.1936,0.198,0.802,0.378992318,0.276520565,0.344487117
3,0,0.8133,0.1867,0.2,0.8,0.51838778,0.148887194,0.332725027
4,0,0.7575,0.2425,0.182,0.818,0.244395704,0.286994574,0.468609723
5,0,0.7885,0.2115,0.186,0.814,0.408494457,0.190246972,0.40125857
6,0,0.5902,0.4098,0.19,0.81,0.241422375,0.402524678,0.356052947
7,0,0.4723,0.5277,0.198,0.802,0.397905056,0.340326534,0.26176841
8,0,0.392,0.608,0.194,0.806,0.209064305,0.348588248,0.442347447
9,0,0.302,0.698,0.2,0.8,0.426189456,0.266913708,0.306896836
0,1,0.8539,0.1461,0.2,0.8,0.536948865,0.123907353,0.339143781
1,1,1,0,0.18,0.82,0.449876972,0.200497862,0.349625166
2,1,0.654,0.346,0.178,0.822,0.296395903,0.335808294,0.367795803
3,1,0.691,0.309,0.18,0.82,0.326891643,0.283940697,0.38916766
4,1,0.6758,0.3242,0.18,0.82,0.330811294,0.236378924,0.432809782
5,1,0.6608,0.3392,0.176,0.824,0.488639455,0.15731044,0.354050105
6,1,0.5507,0.4493,0.18,0.82,0.491302865,0.19815998,0.310537155
7,1,0.3386,0.6614,0.18,0.82,0.430037804,0.367700881,0.202261314
8,1,0.2317,0.7683,0.182,0.818,0.274321242,0.482207495,0.243471264
9,1,0.191,0.809,0.196,0.804,0.494534972,0.252667248,0.25279778
0,2,0.7205,0.2795,0.2,0.8,0.422910461,0.21783925,0.359250288
1,2,0.7646,0.2354,0.18,0.82,0.498737498,0.162886695,0.338375807
2,2,0.7356,0.2644,0.16,0.84,0.520905013,0.220290175,0.258804812
3,2,0.702,0.298,0.158,0.842,0.478549182,0.23341605,0.288034768
4,2,0.7313,0.2687,0.16,0.84,0.50972019,0.258481937,0.231797873
5,2,0.6358,0.3642,0.16,0.84,0.53065968,0.130965763,0.338374557
6,2,0.475,0.525,0.16,0.84,0.415761556,0.205324009,0.378914434
7,2,0.4233,0.5767,0.162,0.838,0.342962996,0.425017339,0.232019665
8,2,0.2342,0.7658,0.16,0.84,0.396828168,0.445280246,0.157891586
9,2,0.0585,0.9415,0.182,0.818,0.245610093,0.698301222,0.056088685
0,3,0.8651,0.1349,0.198,0.802,0.314235101,0.397107361,0.288657538
1,3,0.9296,0.0704,0.196,0.804,0.51614162,0.107645224,0.376213156
2,3,0.6386,0.3614,0.182,0.818,0.277820661,0.41658979,0.305589549
3,3,0.6736,0.3264,0.162,0.838,0.238436341,0.611095173,0.150468486
4,3,0.6183,0.3817,0.14,0.86,0.33057613,0.494547304,0.174876566
5,3,0.6122,0.3878,0.14,0.86,0.276341568,0.357989742,0.36566869
6,3,0.5778,0.4222,0.14,0.86,0.232350677,0.346545519,0.421103803
7,3,0.4547,0.5453,0.158,0.842,0.482330366,0.24187516,0.275794474
8,3,0.4508,0.5492,0.18,0.82,0.462490703,0.209133152,0.328376145
9,3,0.217,0.783,0.198,0.802,0.237578174,0.657390614,0.105031212
0,4,0.7115,0.2885,0.2,0.8,0.35845591,0.267042881,0.374501209
1,4,0.5591,0.4409,0.18,0.82,0.380151444,0.376301443,0.243547113
2,4,0.6395,0.3605,0.16,0.84,0.517429692,0.191906364,0.290663944
3,4,0.5796,0.4204,0.14,0.86,0.380354993,0.265074516,0.35457049
4,4,0.4883,0.5117,0.04,0.96,0.533360189,0.252895309,0.213744502
5,4,0.4196,0.5804,0.04,0.96,0.239172351,0.614525276,0.146302373
6,4,0.3066,0.6934,0.138,0.862,0.287927965,0.491852648,0.220219386
7,4,0.4339,0.5661,0.16,0.84,0.411946177,0.206757172,0.381296651
8,4,0.1018,0.8982,0.182,0.818,0.215875637,0.458668622,0.325455741
9,4,0.1482,0.8518,0.198,0.802,0.433839627,0.252746042,0.313414331
0,5,0.6703,0.3297,0.2,0.8,0.365968967,0.428284685,0.205746348
1,5,0.4561,0.5439,0.18,0.82,0.263647339,0.339533297,0.396819365
2,5,0.6516,0.3484,0.16,0.84,0.363315533,0.295000366,0.341684101
3,5,0.4967,0.5033,0.14,0.86,0.504211744,0.240367059,0.255421197
4,5,0.4594,0.5406,0.04,0.96,0.334928877,0.272567012,0.392504111
5,5,0.5259,0.4741,0.04,0.96,0.293929379,0.604201794,0.101868827
6,5,0.3129,0.6871,0.138,0.862,0.476833792,0.245338963,0.277827245
7,5,0.2501,0.7499,0.16,0.84,0.269909256,0.546843582,0.183247162
8,5,0.1848,0.8152,0.182,0.818,0.410713887,0.382052715,0.207233398
9,5,0.1988,0.8012,0.198,0.802,0.314954136,0.295309648,0.389736215
0,6,0.4521,0.5479,0.198,0.802,0.334082217,0.491060362,0.174857422
1,6,0.5727,0.4273,0.196,0.804,0.484495041,0.157932501,0.357572458
2,6,0.2882,0.7118,0.182,0.818,0.472883987,0.349888118,0.177227895
3,6,0.5825,0.4175,0.162,0.838,0.340670726,0.345426416,0.313902859
4,6,0.3406,0.6594,0.14,0.86,0.486853365,0.306405919,0.206740716
5,6,0.3511,0.6489,0.14,0.86,0.316118266,0.265468814,0.41841292
6,6,0.5351,0.4649,0.14,0.86,0.353158766,0.213623,0.433218234
7,6,0.3202,0.6798,0.158,0.842,0.4593998,0.207734374,0.332865826
8,6,0.1308,0.8692,0.18,0.82,0.2964015,0.406946072,0.296652429
9,6,0.115,0.885,0.198,0.802,0.367661819,0.466819235,0.165518946
0,7,0.3893,0.6107,0.2,0.8,0.379832199,0.260726907,0.359440894
1,7,0.4302,0.5698,0.18,0.82,0.51566784,0.251458378,0.232873782
2,7,0.5642,0.4358,0.16,0.84,0.471952785,0.214977518,0.313069698
3,7,0.4311,0.5689,0.158,0.842,0.419912123,0.410996408,0.169091469
4,7,0.3253,0.6747,0.16,0.84,0.291520403,0.295202101,0.413277496
5,7,0.4047,0.5953,0.16,0.84,0.450399872,0.2695868,0.280013328
6,7,0.4187,0.5813,0.16,0.84,0.271335641,0.48474423,0.243920129
7,7,0.144,0.856,0.162,0.838,0.247718312,0.486568389,0.2657133
8,7,0.0503,0.9497,0.16,0.84,0.397244237,0.374009266,0.228746497
9,7,0.0067,0.9933,0.182,0.818,0.242570814,0.381476493,0.375952693
0,8,0.4272,0.5728,0.2,0.8,0.23567989,0.687349647,0.076970463
1,8,0.3582,0.6418,0.18,0.82,0.282051867,0.469719524,0.248228609
2,8,0.416,0.584,0.182,0.818,0.370433192,0.419355667,0.210211141
3,8,0.3364,0.6636,0.176,0.824,0.325310552,0.526269306,0.148420142
4,8,0.1334,0.8666,0.178,0.822,0.42748159,0.266254466,0.306263944
5,8,0.3574,0.6426,0.176,0.824,0.373510459,0.474737205,0.151752335
6,8,0.2091,0.7909,0.182,0.818,0.192646467,0.593344414,0.214009119
7,8,0.1244,0.8756,0.174,0.826,0.181708453,0.610795404,0.207496143
8,8,0.1227,0.8773,0.184,0.816,0.194309421,0.800425963,0.005264617
9,8,0,1,0.198,0.802,0.436449202,0.404630259,0.158920539
0,9,0.1967,0.8033,0.2,0.8,0.344672573,0.476483498,0.178843929
1,9,0.1881,0.8119,0.2,0.8,0.332442118,0.332417988,0.335139894
2,9,0,1,0.198,0.802,0.197337586,0.662548737,0.140113677
3,9,0.1981,0.8019,0.196,0.804,0.490146691,0.356389806,0.153463503
4,9,0.289,0.711,0.194,0.806,0.383517491,0.470960588,0.145521921
5,9,0.2728,0.7272,0.198,0.802,0.398466126,0.325439337,0.276094537
6,9,0.0258,0.9742,0.196,0.804,0.347282083,0.329408873,0.323309044
7,9,0.1522,0.8478,0.198,0.802,0.255471883,0.424384934,0.320143183
8,9,0.0109,0.9891,0.196,0.804,0.327880136,0.32681629,0.345303574
9,9,0.1049,0.8951,0.198,0.802,0.380079286,0.393247826,0.226672888
